,name,price,img_src
0,레드장미,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000023.jpg?1677730698
1,노랑장미,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000020.jpg?1677730699
2,연핑크장미,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000021.jpg?1677730698
3,진핑크장미,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000022.jpg?1677730698
4,연분홍미니장미,5000,https://www.kotjumun.com/shopimages/kotjumun1/014002000039.jpg?1677730707
5,하젤장미,5000,https://www.kotjumun.com/shopimages/kotjumun1/014002000027.jpg?1677730697
6,카네이션C,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000009.jpg?1677730690
7,카네이션E,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000011.jpg?1677730690
8,카네이션D,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000010.jpg?1677730690
9,스프레이카네이션A,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000007.jpg?1677730690
10,스프레이카네이션B,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000008.jpg?1677730690
11,스프레이카네이션B2,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000048.jpg?1677730705
12,소국금수,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000030.jpg?1677730697
13,소국 포드,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000029.jpg?1677730697
14,소국파이어핑크,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000035.jpg?1677730708
15,소국프로기,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000036.jpg?1677730708
16,소국아르젠또,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000033.jpg?1677730708
17,알스트로메리아,4000,https://www.kotjumun.com/shopimages/kotjumun1/014002000038.jpg?1677730707
18,후룩스,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000047.jpg?1677730705
19,백공작,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000014.jpg?1677730689
20,앤젤하트,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000003.jpg?1677730691
21,소국 루디아,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000049.jpg?1677730714
22,챠밍스타,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000004.jpg?1677730691
23,미리,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000006.jpg?1677730690
24,맨트리,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000001.jpg?1677730691
25,알라모스,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000050.jpg?1677730714
26,아르거스,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000002.jpg?1677730691
27,옥시,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000041.jpg?1677730707
28,퍼플옥시,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000043.jpg?1677730706
29,카라,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000042.jpg?1677730706
30,라넌큘러스,4800,https://www.kotjumun.com/shopimages/kotjumun1/014002000017.jpg?1677730699
31,작약,5000,https://www.kotjumun.com/shopimages/kotjumun1/014002000018.jpg?1677730699
32,썸머파티,5000,https://www.kotjumun.com/shopimages/kotjumun1/014002000024.jpg?1677730698
33,어썸파티,5000,https://www.kotjumun.com/shopimages/kotjumun1/014002000025.jpg?1677730698
34,포굿옐로우,5000,https://www.kotjumun.com/shopimages/kotjumun1/014002000026.jpg?1677730697
35,해바라기,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000015.jpg?1677730689
36,퐁퐁,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000016.jpg?1677730689
37,핑크거베라,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000044.jpg?1677730706
38,옐로우미니거베라,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000040.jpg?1677730707
39,핑크미니거베라,0,https://www.kotjumun.com/shopimages/kotjumun1/014002000045.jpg?1677730706
